INFO  | 03/25/2020 04:12:25 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Mar-25-16-12-25_10984\log_exp_10984.txt
INFO  | 03/25/2020 04:12:25 PM | File run_exp.py           | Line 27    | Exp instance id = 10984
INFO  | 03/25/2020 04:12:25 PM | File run_exp.py           | Line 28    | Exp comment = None
INFO  | 03/25/2020 04:12:25 PM | File run_exp.py           | Line 29    | Config =
INFO  | 03/25/2020 04:12:25 PM | File gran_runner.py       | Line 124   | Train/val/test = 8/2/2
INFO  | 03/25/2020 04:12:25 PM | File gran_runner.py       | Line 137   | No Edges vs. Edges in training set = 2.0
INFO  | 03/25/2020 04:12:28 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0001 iteration 00000001 = 4.805476665496826
INFO  | 03/25/2020 04:12:30 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0002 iteration 00000010 = 4.74360990524292
INFO  | 03/25/2020 04:12:31 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0003 iteration 00000020 = 4.676462650299072
INFO  | 03/25/2020 04:12:32 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0004 iteration 00000030 = 4.604913711547852
INFO  | 03/25/2020 04:12:34 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0005 iteration 00000040 = 4.523454666137695
INFO  | 03/25/2020 04:12:36 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0007 iteration 00000050 = 4.427658557891846
INFO  | 03/25/2020 04:12:38 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0008 iteration 00000060 = 4.317821502685547
INFO  | 03/25/2020 04:12:39 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0009 iteration 00000070 = 4.1943559646606445
INFO  | 03/25/2020 04:12:41 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0010 iteration 00000080 = 4.05740213394165
INFO  | 03/25/2020 04:12:42 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0012 iteration 00000090 = 3.914167642593384
INFO  | 03/25/2020 04:12:44 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0013 iteration 00000100 = 3.7716245651245117
INFO  | 03/25/2020 04:12:45 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0014 iteration 00000110 = 3.6438024044036865
INFO  | 03/25/2020 04:12:47 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0015 iteration 00000120 = 3.544403076171875
INFO  | 03/25/2020 04:12:48 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0017 iteration 00000130 = 3.480520248413086
INFO  | 03/25/2020 04:12:50 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0018 iteration 00000140 = 3.446587324142456
INFO  | 03/25/2020 04:12:51 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0019 iteration 00000150 = 3.431555986404419
INFO  | 03/25/2020 04:12:53 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0020 iteration 00000160 = 3.4232797622680664
INFO  | 03/25/2020 04:12:54 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0022 iteration 00000170 = 3.4152228832244873
